user,time,menu
1,2.58,toolglass
2,2.1,toolglass
3,3.05,toolglass
4,2.61,toolglass
5,2.36,toolglass
6,2.35,toolglass
7,2.58,toolglass
8,2.36,toolglass
9,2.5,toolglass
10,2.55,toolglass
1,2.33,flowmenu
2,1.8,flowmenu
3,3.1,flowmenu
4,2.83,flowmenu
5,2.25,flowmenu
6,2.24,flowmenu
7,2.64,flowmenu
8,2.18,flowmenu
9,2.23,flowmenu
10,2.38,flowmenu
1,2.62,toolpalette
2,2.45,toolpalette
3,3.15,toolpalette
4,2.83,toolpalette
5,2.79,toolpalette
6,2.64,toolpalette
7,2.69,toolpalette
8,2.71,toolpalette
9,2.77,toolpalette
10,2.65,toolpalette
1,2.12,controlmenu
2,1.75,controlmenu
3,3,controlmenu
4,2.64,controlmenu
5,2.65,controlmenu
6,2.23,controlmenu
7,2.42,controlmenu
8,2.59,controlmenu
9,2.52,controlmenu
10,2.22,controlmenu
